T_Return,SP_Return,T_Saturation,T_Outdoor,RH_Supply,RH_Return,RH_Outdoor,Energy,Power,overheat_flag
20.559999,22.5,21.719999,12.9,51.360001,42.399998,87.0,0.0,0.0,0
20.52,22.5,21.539999,11.9,51.759998,42.27,87.0,0.0,0.0,0
20.58,22.5,21.059999,10.9,51.919998,42.049999,87.0,0.0,0.0,0
20.559999,22.5,20.879999,10.9,51.939999,42.169998,90.0,0.0,0.0,0
20.484999,22.5,20.76,10.9,51.959999,42.279999,93.0,0.0,0.0,0
20.459999,22.5,20.619999,10.9,52.139999,42.259998,90.0,0.0,0.0,0
20.369999,22.5,20.539999,10.9,52.259998,42.219997,87.0,0.0,0.0,0
20.32,22.5,20.42,10.9,52.349998,42.049999,87.0,0.0,0.0,0
20.26,22.5,20.34,9.9,52.379997,41.889999,87.0,0.0,0.0,0
20.199999,22.5,20.26,10.9,52.52,41.809998,87.0,0.0,0.0,0
20.15,22.5,20.199999,10.9,52.579998,41.849998,87.0,0.0,0.0,0
20.109999,22.5,20.119999,9.9,52.610001,41.889999,87.0,0.0,0.0,0
20.049999,22.5,20.059999,9.9,52.639999,41.889999,87.0,0.0,0.0,0
20.014999,22.5,19.98,9.9,52.669998,41.899998,87.0,0.0,0.0,0
19.969999,22.5,19.92,9.9,52.759998,41.889999,87.0,0.0,0.0,0
19.92,22.5,19.859999,9.9,52.759998,41.969997,87.0,0.0,0.0,0
19.875,22.5,19.84,9.9,52.799999,42.099998,87.0,0.0,0.0,0
19.85,22.5,19.779999,10.9,52.799999,42.299999,84.0,0.0,0.0,0
19.805,22.5,19.74,10.9,52.809998,42.299999,81.0,0.0,0.0,0
19.754999,22.5,19.68,10.9,52.879997,42.259998,84.0,0.0,0.0,0
19.705,22.5,19.639999,10.9,52.91,42.219997,87.0,0.0,0.0,0
19.674999,22.5,19.6,10.9,52.939999,42.119999,87.0,0.0,0.0,0
19.625,22.5,19.559999,10.9,53.039997,41.959999,87.0,0.0,0.0,0
19.584999,22.5,19.52,10.9,53.009998,41.959999,90.0,0.0,0.0,0
19.545,22.5,19.48,10.9,53.029999,42.07,93.0,0.0,0.0,0
19.504999,22.5,19.459999,10.9,53.029999,42.07,87.0,0.0,0.0,0
19.465,22.5,19.4,10.9,53.039997,41.939999,81.0,0.0,0.0,0
19.424999,22.5,19.379999,10.9,53.029999,41.879997,84.0,0.0,0.0,0
19.395,22.5,19.359999,10.9,53.039997,41.77,87.0,0.0,0.0,0
19.355,22.5,19.32,9.9,53.039997,41.689999,90.0,0.0,0.0,0
19.305,22.5,19.279999,8.9,53.009998,41.599998,93.0,0.0,0.0,0
19.25,22.5,19.26,8.9,52.969997,41.459999,90.0,0.0,0.0,0
19.244999,22.5,19.24,8.9,52.989998,41.439999,87.0,0.0,0.0,0
19.244999,22.5,19.199999,9.9,53.0,41.389999,87.0,0.0,0.0,0
21.459999,22.5,17.74,8.9,50.009998,38.98,87.0,10.0,4.788,0
21.225,22.5,16.959999,8.9,50.129997,38.889999,87.0,12.0,4.68,0
21.164999,22.5,17.66,8.9,49.739998,38.719997,87.0,12.0,4.764,0
21.105,22.5,17.74,8.9,49.169998,38.549999,87.0,12.0,4.836,0
21.094999,22.5,17.42,8.9,48.829998,38.41,87.0,12.0,4.884,0
21.064999,22.5,17.66,8.9,49.119999,38.279999,90.0,12.0,4.848,0
21.035,22.5,17.68,8.9,48.739998,38.18,93.0,12.0,4.74,0
21.02,22.5,17.639999,9.9,48.669998,38.110001,90.0,12.0,4.932,0
21.215,22.5,17.9,9.9,40.75,37.509998,87.0,13.0,4.86,0
21.549999,22.5,17.799999,9.9,39.629997,36.719997,84.0,11.0,4.668,0
21.719999,22.5,18.16,9.9,39.09,36.18,81.0,12.0,4.788,0
21.76,22.5,17.66,9.9,39.299999,35.950001,84.0,12.0,4.572,0
21.705,22.5,17.52,10.9,39.799999,35.91,87.0,12.0,4.776,0
21.695,22.5,18.02,10.9,39.149998,35.809998,81.5,12.0,4.812,0
21.75,22.5,17.32,10.9,39.27,35.579998,76.0,12.0,4.728,0
21.764999,22.5,17.799999,10.9,39.329998,35.489998,73.5,12.0,4.776,0
21.799999,22.5,17.719999,11.9,39.669998,35.450001,71.0,12.0,4.764,0
21.859999,22.5,18.18,11.9,39.639999,35.529999,69.0,12.0,4.836,0
21.949999,22.5,18.16,11.9,40.029999,35.599998,67.0,12.0,4.848,0
22.01,22.5,17.18,11.9,40.540001,35.619999,67.0,12.0,4.788,0
22.039999,22.5,16.959999,11.9,41.66,35.809998,67.0,12.0,4.812,0
22.059999,22.5,16.959999,12.9,42.049999,35.950001,62.5,12.0,4.812,0
21.949999,22.5,17.32,14.9,41.809998,36.27,58.0,12.0,4.872,0
22.0,22.5,17.379999,15.9,41.989998,36.349998,58.0,12.0,4.86,0
22.01,22.5,17.359999,16.9,42.360001,36.439999,58.0,13.0,4.74,0
22.08,22.5,17.279999,16.9,41.91,36.439999,58.5,11.0,4.812,0
22.16,22.5,17.76,17.9,41.599998,36.369999,59.0,13.0,4.86,0
22.4,22.5,17.42,17.9,42.07,36.16,59.0,12.0,4.8,0
22.529999,22.5,17.68,18.9,41.879997,36.059998,59.0,12.0,4.896,0
22.65,22.5,17.940001,18.9,41.98,36.119999,59.0,12.0,4.872,0
22.75,22.5,18.299999,18.9,41.41,36.059998,59.0,12.0,4.944,0
22.894999,22.5,17.48,18.9,41.41,35.989998,59.0,12.0,4.884,0
22.984999,22.5,17.5,19.9,41.200001,35.84,59.0,12.0,4.908,0
23.045,22.5,17.879999,19.9,40.919998,35.77,59.0,13.0,4.908,0
23.184999,22.5,19.959999,18.9,39.57,35.529999,59.0,12.0,4.968,0
23.404999,22.5,21.34,17.9,37.450001,35.110001,61.0,12.0,4.884,0
23.584999,23.5,22.0,18.9,37.32,34.93,63.0,13.0,4.932,0
23.664999,23.5,21.959999,18.9,37.899998,34.950001,61.0,12.0,4.896,0
23.705,23.5,22.02,17.9,38.329998,34.889999,59.0,13.0,4.824,0
23.684999,23.5,22.119999,17.9,39.040001,35.130001,63.0,12.0,4.956,0
23.605,23.5,21.84,16.9,40.059998,35.419998,67.0,12.0,4.908,0
23.525,23.5,21.82,16.9,40.239998,35.709999,67.0,14.0,4.92,0
23.494999,23.5,21.74,16.9,40.34,35.84,67.0,12.0,4.932,0
23.445,23.5,21.539999,16.9,40.399998,35.950001,69.0,12.0,4.98,0
23.434999,23.5,21.539999,15.9,40.399998,36.029999,71.0,12.0,4.932,0
23.314999,23.5,21.299999,15.9,40.759998,36.529999,73.5,13.0,5.004,0
23.379999,23.5,21.119999,14.9,40.399998,36.669998,76.0,12.0,4.884,0
23.445,23.5,21.1,13.9,40.27,36.669998,76.0,12.0,4.932,0
23.445,23.5,20.98,13.9,40.77,36.84,76.0,13.0,4.908,0
23.424999,23.5,20.92,13.9,40.559998,37.009998,78.5,12.0,4.908,0
23.424999,23.5,20.92,13.9,40.450001,37.139999,81.0,12.0,4.932,0
23.424999,23.5,20.699999,12.9,40.610001,37.259998,81.0,12.0,5.004,0
23.434999,23.5,20.639999,12.9,40.77,37.329998,81.0,12.0,4.812,0
23.404999,23.5,20.6,12.9,40.529999,37.469997,84.0,12.0,4.824,0
23.404999,23.5,20.52,12.9,40.559998,37.540001,87.0,12.0,4.812,0
23.375,23.5,20.539999,12.9,40.829998,37.66,90.0,13.0,4.836,0
22.129999,22.5,22.379999,12.9,44.649998,39.75,93.0,0.0,0.0,0
21.434999,22.5,22.439999,12.9,47.889999,41.16,93.0,0.0,0.0,0
21.014999,22.5,22.519999,11.9,49.919998,42.07,93.0,0.0,0.0,0
20.799999,22.5,22.379999,11.9,51.849998,42.5,90.0,0.0,0.0,0
20.639999,22.5,22.219999,11.9,51.899998,43.029999,87.0,0.0,0.0,0
20.58,22.5,22.1,10.9,52.41,43.259998,87.0,0.0,0.0,0
20.439999,22.5,21.92,10.9,52.549999,43.639999,87.0,0.0,0.0,0
20.41,22.5,21.639999,11.9,52.599998,43.610001,90.0,0.0,0.0,0
20.51,22.5,21.18,11.9,52.66,43.329998,93.0,0.0,0.0,0
20.459999,22.5,21.0,10.9,52.669998,43.629997,93.0,0.0,0.0,0
20.4,22.5,20.859999,10.9,52.689999,43.879997,93.0,0.0,0.0,0
20.334999,22.5,20.74,10.9,52.689999,44.040001,93.0,0.0,0.0,0
20.305,22.5,20.66,10.9,52.84,44.07,93.0,0.0,0.0,0
20.27,22.5,20.52,10.9,52.969997,44.0,96.5,0.0,0.0,0
20.199999,22.5,20.48,10.9,53.0,43.989998,100.0,0.0,0.0,0
20.154999,22.5,20.359999,10.9,53.07,43.849998,100.0,0.0,0.0,0
20.1,22.5,20.299999,10.9,53.079998,43.77,100.0,0.0,0.0,0
20.035,22.5,20.199999,10.9,53.110001,43.529999,100.0,0.0,0.0,0
19.994999,22.5,20.16,10.9,53.110001,43.34,100.0,0.0,0.0,0
19.959999,22.5,20.119999,10.9,53.129997,43.169998,100.0,0.0,0.0,0
19.91,22.5,20.059999,9.9,53.169998,43.099998,100.0,0.0,0.0,0
19.875,22.5,20.0,10.9,53.209999,43.059998,100.0,0.0,0.0,0
19.834999,22.5,19.939999,8.9,53.25,43.0,100.0,0.0,0.0,0
19.785,22.5,19.859999,9.9,53.23,43.0,96.5,0.0,0.0,0
19.719999,22.5,19.82,8.9,53.23,42.98,93.0,0.0,0.0,0
19.684999,22.5,19.74,8.9,53.23,42.790001,93.0,0.0,0.0,0
19.654999,22.5,19.699999,8.9,53.209999,42.610001,93.0,0.0,0.0,0
19.605,22.5,19.66,8.9,53.139999,42.489998,93.0,0.0,0.0,0
19.584999,22.5,19.639999,8.9,53.119999,42.379997,93.0,0.0,0.0,0
19.555,22.5,19.58,8.9,53.07,42.360001,93.0,0.0,0.0,0
19.52,22.5,19.559999,8.9,53.059998,42.299999,93.0,0.0,0.0,0
19.475,22.5,19.52,8.9,53.059998,42.23,87.0,0.0,0.0,0
19.434999,22.5,19.459999,9.9,53.039997,42.049999,81.0,0.0,0.0,0
19.404999,22.5,19.42,10.9,52.959999,41.41,78.0,0.0,0.0,0
19.375,22.5,19.4,10.9,52.959999,40.77,75.0,0.0,0.0,0
19.314999,22.5,19.4,10.9,52.809998,39.849998,72.5,0.0,0.0,0
19.285,22.5,19.359999,9.9,52.719997,38.759998,70.0,0.0,0.0,0
19.275,22.5,19.34,9.9,52.739998,37.969997,65.5,0.0,0.0,0
19.25,22.5,19.299999,9.9,52.709999,38.040001,61.0,0.0,0.0,0
19.244999,22.5,19.299999,9.9,52.610001,38.219997,71.0,0.0,0.0,0
21.59,22.5,17.219999,9.9,41.73,37.649998,81.0,10.0,4.764,0
21.645,22.5,17.52,9.9,38.389999,36.130001,75.5,11.0,4.788,0
21.809999,22.5,17.52,9.9,38.549999,35.18,70.0,12.0,4.68,0
21.91,22.5,17.66,9.9,37.879997,34.709999,72.5,12.0,4.704,0
21.949999,22.5,17.6,9.9,37.489998,34.279999,75.0,12.0,4.836,0
21.99,22.5,18.02,9.9,37.399998,33.969997,70.0,12.0,4.728,0
21.975,22.5,17.940001,9.9,36.73,33.450001,65.0,12.0,4.836,0
21.949999,22.5,18.16,10.9,36.57,32.869999,70.0,12.0,4.752,0
21.939999,22.5,17.84,9.9,35.75,32.540001,75.0,12.0,4.812,0
21.939999,22.5,17.940001,10.9,35.799999,32.099998,72.5,12.0,4.8,0
21.93,22.5,17.76,10.9,35.509998,31.75,70.0,12.0,4.812,0
21.93,22.5,18.059999,10.9,36.369999,31.75,70.0,13.0,4.548,0
21.92,22.5,18.08,10.9,36.299999,31.75,70.0,12.0,4.812,0
21.93,22.5,17.559999,10.9,36.209999,31.59,62.0,12.0,4.788,0
21.959999,22.5,17.6,10.9,35.66,31.119999,54.0,11.0,4.764,0
21.949999,22.5,17.52,10.9,35.07,30.799999,52.0,12.0,4.752,0
22.01,22.5,18.02,11.9,34.610001,30.66,50.0,13.0,4.812,0
22.01,22.5,17.379999,11.9,35.34,30.34,48.5,11.0,4.86,0
21.99,22.5,17.32,12.9,35.399998,30.209999,47.0,13.0,4.86,0
22.0,22.5,17.299999,13.9,34.860001,29.849998,45.5,12.0,4.788,0
22.01,22.5,17.299999,13.9,34.790001,29.67,44.0,12.0,4.812,0
22.059999,22.5,17.639999,14.9,34.689999,29.309999,42.5,12.0,4.752,0
22.15,22.5,17.379999,15.9,33.77,28.92,41.0,12.0,4.812,0
22.189999,22.5,17.279999,16.9,33.57,28.41,44.0,12.0,4.836,0
22.209999,22.5,17.48,17.9,33.529999,28.219999,47.0,12.0,4.824,0
22.25,22.5,17.699999,17.9,33.16,27.99,38.0,13.0,4.884,0
22.33,22.5,17.74,17.9,35.279999,28.389999,29.0,11.0,4.848,0
22.41,22.5,17.719999,17.9,35.389999,28.84,27.0,13.0,4.824,0
22.455,22.5,17.139999,17.9,34.329998,28.68,25.0,12.0,4.836,0
22.529999,22.5,17.26,17.9,34.700001,28.599998,23.5,12.0,4.824,0
22.705,22.5,17.76,17.9,36.18,28.789999,22.0,12.0,4.86,0
22.65,22.5,17.84,17.9,35.369999,28.809999,24.5,12.0,4.932,0
22.67,22.5,18.559999,17.9,33.399998,28.689999,27.0,13.0,4.932,0
22.744999,22.5,18.559999,18.9,33.719997,28.23,27.0,12.0,4.884,0
22.959999,22.5,17.959999,18.9,33.110001,27.57,27.0,12.0,4.944,0
23.074999,22.5,18.02,18.9,33.110001,27.43,29.0,12.0,4.92,0
23.115,22.5,18.119999,18.9,33.459999,27.309999,31.0,13.0,4.98,0
23.135,22.5,18.26,18.9,32.110001,26.799999,34.5,12.0,4.98,0
23.174999,22.5,21.0,18.9,30.58,26.559999,38.0,12.0,4.944,0
23.41,22.5,21.379999,18.9,29.019999,25.519999,39.5,14.0,4.968,0
23.539999,23.5,21.459999,18.9,29.809999,25.15,41.0,12.0,4.968,0
23.555,23.5,21.42,17.9,30.099998,25.129999,38.5,12.0,4.92,0
23.555,23.5,21.359999,17.9,30.039999,24.959999,36.0,12.0,4.944,0
23.514999,23.5,21.26,16.9,30.609999,25.119999,38.5,13.0,4.92,0
23.455,23.5,21.1,15.9,30.349998,25.209999,41.0,12.0,4.92,0
23.404999,23.5,21.0,14.9,29.949999,25.08,42.5,12.0,4.908,0
23.394999,23.5,20.939999,14.9,30.039999,24.959999,44.0,13.0,4.86,0
23.385,23.5,20.859999,13.9,30.34,25.049999,48.5,12.0,4.896,0
23.355,23.5,20.799999,13.9,30.66,25.309999,53.0,12.0,4.908,0
23.355,23.5,20.76,13.9,31.24,25.5,55.0,12.0,4.98,0
23.355,23.5,20.639999,12.9,31.92,25.9,57.0,12.0,4.8,0
23.324999,23.5,20.58,12.9,32.219997,26.219999,57.0,13.0,4.944,0
23.285,23.5,20.459999,12.9,32.419998,26.57,57.0,12.0,4.824,0
23.264999,23.5,20.4,12.9,32.75,26.809999,53.5,12.0,4.824,0
23.285,23.5,20.4,11.9,33.149998,27.129999,50.0,12.0,4.824,0
23.254999,23.5,20.26,11.9,33.149998,27.379999,50.0,12.0,4.884,0
22.08,22.5,22.16,11.9,36.059998,28.869999,50.0,0.0,0.0,0
21.395,22.5,22.299999,10.9,38.919998,29.949999,53.5,0.0,0.0,0
21.025,22.5,22.299999,10.9,39.719997,30.789999,57.0,0.0,0.0,0
20.779999,22.5,22.26,10.9,40.379997,31.23,59.0,0.0,0.0,0
20.639999,22.5,22.08,10.9,40.719997,31.449999,61.0,0.0,0.0,0
20.504999,22.5,21.98,10.9,40.939999,31.65,61.0,0.0,0.0,0
20.42,22.5,21.74,10.9,41.139999,31.83,61.0,0.0,0.0,0
20.35,22.5,21.6,9.9,42.09,31.869999,57.0,0.0,0.0,0
20.42,22.5,21.119999,9.9,42.599998,31.16,53.0,0.0,0.0,0
20.375,22.5,20.939999,9.9,42.889999,30.379999,57.0,0.0,0.0,0
20.314999,22.5,20.799999,9.9,43.07,29.74,61.0,0.0,0.0,0
20.254999,22.5,20.68,9.9,43.200001,29.33,68.0,0.0,0.0,0
20.18,22.5,20.559999,9.9,43.309998,29.17,75.0,0.0,0.0,0
20.119999,22.5,20.48,9.9,43.399998,29.17,72.5,0.0,0.0,0
20.055,22.5,20.379999,7.9,43.529999,29.129999,70.0,0.0,0.0,0
20.0,22.5,20.279999,7.9,43.549999,29.08,67.5,0.0,0.0,0
19.949999,22.5,20.199999,7.9,43.649998,28.949999,65.0,0.0,0.0,0
19.879999,22.5,20.119999,7.9,43.719997,28.91,65.0,0.0,0.0,0
19.85,22.5,20.02,8.9,43.75,28.949999,65.0,0.0,0.0,0
19.779999,22.5,19.92,8.9,43.82,29.099998,73.0,0.0,0.0,0
19.719999,22.5,19.859999,8.9,43.84,29.289999,81.0,0.0,0.0,0
19.674999,22.5,19.82,8.9,43.879997,29.519999,75.5,0.0,0.0,0
19.635,22.5,19.76,8.9,43.91,29.75,70.0,0.0,0.0,0
19.609999,22.5,19.699999,9.9,43.899998,30.029999,72.5,0.0,0.0,0
19.58,22.5,19.66,8.9,43.950001,30.23,75.0,0.0,0.0,0
19.545,22.5,19.619999,8.9,44.02,30.459999,72.5,0.0,0.0,0
19.52,22.5,19.559999,7.9,44.09,30.66,70.0,0.0,0.0,0
19.475,22.5,19.52,8.9,44.16,30.82,70.0,0.0,0.0,0
19.434999,22.5,19.48,8.9,44.189999,30.939999,70.0,0.0,0.0,0
19.395,22.5,19.4,7.9,44.239998,31.129999,67.5,0.0,0.0,0
19.355,22.5,19.4,7.9,44.27,31.199999,65.0,0.0,0.0,0
19.305,22.5,19.34,7.9,44.379997,31.199999,65.0,0.0,0.0,0
19.244999,22.5,19.279999,6.9,44.41,30.91,65.0,0.0,0.0,0
19.234999,22.5,19.24,6.9,44.439999,30.459999,70.5,0.0,0.0,0
19.234999,22.5,19.199999,6.9,44.389999,30.32,76.0,0.0,0.0,0
19.184999,22.5,19.139999,6.9,44.389999,30.32,76.0,0.0,0.0,0
19.105,22.5,19.1,6.9,44.349998,30.029999,76.0,0.0,0.0,0
19.035,22.5,19.039999,6.9,44.290001,29.709999,76.0,0.0,0.0,0
19.014999,22.5,19.02,7.9,44.25,29.629999,76.0,0.0,0.0,0
19.0,22.5,18.98,7.9,44.219997,29.9,76.0,0.0,0.0,0
21.295,22.5,17.379999,7.9,39.700001,30.889999,76.0,10.0,4.788,0
21.055,22.5,17.34,7.9,40.200001,30.4,76.0,12.0,4.776,0
20.965,22.5,17.4,7.9,40.700001,30.189999,76.0,12.0,4.632,0
20.939999,22.5,17.539999,8.9,40.969997,30.179998,73.0,12.0,4.74,0
20.914999,22.5,17.6,8.9,40.860001,30.23,70.0,12.0,4.932,0
20.904999,22.5,17.619999,8.9,40.919998,30.299999,73.0,12.0,4.908,0
20.885,22.5,17.58,8.9,41.25,30.33,76.0,12.0,4.956,0
20.865,22.5,17.66,8.9,41.309998,30.459999,73.0,12.0,4.884,0
21.094999,22.5,17.379999,8.9,35.75,30.16,70.0,12.0,4.788,0
21.42,22.5,18.26,8.9,35.380001,29.76,73.0,13.0,4.812,0
21.6,22.5,17.539999,8.9,35.75,29.689999,76.0,11.0,4.788,0
21.67,22.5,17.539999,8.9,35.399998,29.67,73.5,13.0,4.752,0
21.74,22.5,17.52,9.9,35.549999,29.599998,71.0,11.0,4.74,0
21.779999,22.5,17.92,9.9,35.279999,29.629999,68.5,12.0,4.776,0
21.799999,22.5,18.059999,9.9,35.68,29.599998,66.0,13.0,4.86,0
21.809999,22.5,18.219999,10.9,35.110001,29.59,64.0,11.0,4.812,0
21.84,22.5,16.76,10.9,36.209999,29.559999,62.0,12.0,4.776,0
21.76,22.5,17.5,9.9,36.099998,29.559999,62.0,12.0,4.776,0
21.719999,22.5,17.34,10.9,35.849998,29.48,62.0,12.0,4.788,0
21.699999,22.5,17.1,11.9,35.599998,29.389999,59.5,12.0,4.812,0
21.705,22.5,17.16,11.9,35.540001,29.32,57.0,12.0,4.788,0
21.734999,22.5,16.879999,10.9,35.66,29.189999,55.0,12.0,4.752,0
21.75,22.5,17.02,12.9,34.919998,28.869999,53.0,12.0,4.764,0
21.754999,22.5,17.440001,11.9,35.049999,28.719999,55.0,13.0,4.752,0
21.799999,22.5,17.82,12.9,35.25,28.68,57.0,11.0,4.764,0
21.824999,22.5,17.559999,11.9,35.040001,28.619999,55.5,12.0,4.74,0
21.83,22.5,17.08,11.9,34.459999,28.34,54.0,12.0,4.728,0
21.85,22.5,17.559999,12.9,34.149998,28.189999,54.0,12.0,4.728,0
21.859999,22.5,17.699999,13.9,34.489998,28.029999,54.0,12.0,4.752,0
21.91,22.5,17.66,12.9,33.73,27.92,52.0,12.0,4.824,0
22.004999,22.5,17.68,14.9,33.48,27.709999,50.0,12.0,4.8,0
22.014999,22.5,17.52,14.9,33.91,27.529999,50.0,12.0,4.788,0
22.025,22.5,17.4,13.9,33.469997,27.41,50.0,12.0,4.728,0
22.045,22.5,17.779999,13.9,33.809998,27.289999,52.0,11.0,4.788,0
22.08,22.5,17.92,14.9,32.849998,27.099998,54.0,12.0,4.692,0
22.109999,22.5,17.379999,15.9,32.799999,26.859999,50.5,12.0,4.752,0
21.545,22.5,18.6,15.9,35.279999,27.0,47.0,0.0,0.0,0
21.039999,22.5,18.9,15.9,37.889999,27.539999,48.5,0.0,0.0,0
20.709999,22.5,19.139999,13.9,39.57,27.84,50.0,0.0,0.0,0
20.484999,22.5,19.26,14.9,40.5,27.939999,50.0,0.0,0.0,0
20.309999,22.5,19.299999,14.9,41.09,27.969999,50.0,0.0,0.0,0
20.17,22.5,19.34,14.9,41.459999,27.939999,51.5,0.0,0.0,0
20.029999,22.5,19.299999,12.9,41.719997,27.969999,53.0,0.0,0.0,0
19.92,22.5,19.299999,12.9,41.869999,27.99,55.0,0.0,0.0,0
19.82,22.5,19.279999,11.9,42.099998,28.049999,57.0,0.0,0.0,0
19.705,22.5,19.24,11.9,42.27,28.07,59.0,0.0,0.0,0
19.615,22.5,19.219999,11.9,42.43,28.139999,61.0,0.0,0.0,0
19.549999,22.5,19.18,11.9,42.52,28.289999,61.0,0.0,0.0,0
19.484999,22.5,19.119999,11.9,42.610001,28.41,61.0,0.0,0.0,0
19.424999,22.5,19.08,11.9,42.68,28.49,63.0,0.0,0.0,0
19.365,22.5,19.02,10.9,42.779999,28.549999,65.0,0.0,0.0,0
19.295,22.5,18.959999,10.9,42.849998,28.629999,67.5,0.0,0.0,0
19.25,22.5,18.92,10.9,42.849998,28.699999,70.0,0.0,0.0,0
19.25,22.5,18.9,9.9,42.950001,28.769999,70.0,0.0,0.0,0
19.234999,22.5,18.84,9.9,43.0,28.93,70.0,0.0,0.0,0
19.234999,22.5,18.799999,9.9,43.029999,28.809999,72.5,0.0,0.0,0
19.145,22.5,18.74,10.9,43.029999,28.34,75.0,0.0,0.0,0
19.084999,22.5,18.699999,10.9,43.0,27.769999,75.0,0.0,0.0,0
19.035,22.5,18.66,10.9,42.959999,27.269999,75.0,0.0,0.0,0
18.984999,22.5,18.639999,10.9,42.889999,26.869999,75.0,0.0,0.0,0
18.945,22.5,18.6,9.9,42.809998,26.439999,75.0,0.0,0.0,0
18.91,22.5,18.559999,9.9,42.75,26.049999,75.0,0.0,0.0,0
18.855,22.5,18.5,9.9,42.68,25.84,75.0,0.0,0.0,0
18.814999,22.5,18.459999,9.9,42.619999,25.68,75.0,0.0,0.0,0
18.779999,22.5,18.440001,9.9,42.52,25.719999,75.0,0.0,0.0,0
18.73,22.5,18.440001,6.9,42.469997,25.74,78.0,0.0,0.0,0
18.719999,22.5,18.42,7.9,42.419998,26.059999,81.0,0.0,0.0,0
18.690001,22.5,18.42,7.9,42.399998,26.4,84.0,0.0,0.0,0
18.664999,22.5,18.379999,6.9,42.399998,26.849998,87.0,0.0,0.0,0
18.629999,22.5,18.34,7.9,42.419998,27.32,87.0,0.0,0.0,0
18.59,22.5,18.299999,7.9,42.469997,27.639999,87.0,0.0,0.0,0
18.565001,22.5,18.279999,7.9,42.469997,28.07,84.0,0.0,0.0,0
18.535,22.5,18.279999,7.9,42.469997,28.219999,81.0,0.0,0.0,0
18.514999,22.5,18.219999,7.9,42.5,28.879999,84.0,0.0,0.0,0
18.469999,22.5,18.18,6.9,42.5,29.119999,87.0,0.0,0.0,0
18.440001,22.5,18.16,6.9,42.579998,29.51,84.0,0.0,0.0,0
18.4,22.5,18.119999,6.9,42.610001,29.939999,81.0,0.0,0.0,0
18.379999,22.5,18.1,6.9,42.639999,30.25,81.0,0.0,0.0,0
18.359999,22.5,18.08,5.9,42.700001,30.48,81.0,0.0,0.0,0
18.389999,22.5,18.08,5.9,42.689999,30.57,84.0,0.0,0.0,0
18.4,22.5,18.08,5.9,42.759998,30.609999,87.0,0.0,0.0,0
18.369999,22.5,18.059999,5.9,42.759998,30.679998,87.0,0.0,0.0,0
18.34,22.5,18.039999,5.9,42.860001,31.059999,87.0,0.0,0.0,0
18.305,22.5,18.02,5.9,42.889999,31.059999,84.0,0.0,0.0,0
18.26,22.5,18.0,5.9,42.939999,31.23,81.0,0.0,0.0,0
18.23,22.5,17.98,5.9,42.969997,31.469999,84.0,0.0,0.0,0
18.199999,22.5,17.959999,5.9,43.0,31.869999,87.0,0.0,0.0,0
18.190001,22.5,17.940001,5.9,43.02,32.16,83.5,0.0,0.0,0
18.15,22.5,17.92,6.9,43.059998,32.279999,80.0,0.0,0.0,0
18.129999,22.5,17.879999,6.9,43.079998,32.239998,80.5,0.0,0.0,0
18.094999,22.5,17.859999,6.9,43.119999,32.16,81.0,0.0,0.0,0
18.059999,22.5,17.84,5.9,43.119999,32.549999,81.0,0.0,0.0,0
18.02,22.5,17.799999,5.9,43.149998,32.239998,81.0,0.0,0.0,0
17.959999,22.5,17.76,5.9,43.149998,32.259998,81.0,0.0,0.0,0
17.91,22.5,17.74,5.9,43.200001,32.189999,81.0,0.0,0.0,0
17.85,22.5,17.68,5.9,43.219997,32.0,84.0,0.0,0.0,0
17.83,22.5,17.66,5.9,43.219997,32.239998,87.0,0.0,0.0,0
17.809999,22.5,17.639999,5.9,43.25,32.639999,87.0,0.0,0.0,0
17.789999,22.5,17.6,5.9,43.279999,32.84,87.0,0.0,0.0,0
17.76,22.5,17.58,5.9,43.279999,33.029999,86.5,0.0,0.0,0
17.725,22.5,17.559999,5.9,43.309998,33.079998,86.0,0.0,0.0,0
17.684999,22.5,17.52,5.9,43.349998,33.079998,83.0,0.0,0.0,0
17.66,22.5,17.48,4.9,43.349998,33.07,80.0,0.0,0.0,0
17.629999,22.5,17.440001,4.9,43.379997,33.130001,80.5,0.0,0.0,0
17.59,22.5,17.42,4.9,43.360001,32.939999,81.0,0.0,0.0,0
17.545,22.5,17.359999,5.9,43.389999,33.099998,81.0,0.0,0.0,0
17.52,22.5,17.32,5.9,43.419998,33.25,81.0,0.0,0.0,0
17.484999,22.5,17.299999,5.9,43.419998,33.259998,81.0,0.0,0.0,0
17.449999,22.5,17.26,5.9,43.459999,33.369999,81.0,0.0,0.0,0
17.4,22.5,17.219999,5.9,43.439999,33.23,75.5,0.0,0.0,0
17.385,22.5,17.18,5.9,43.48,32.939999,70.0,0.0,0.0,0
17.379999,22.5,17.139999,6.9,43.48,32.849998,67.5,0.0,0.0,0
17.35,22.5,17.139999,6.9,43.48,32.799999,65.0,0.0,0.0,0
17.34,22.5,17.1,6.9,43.48,32.849998,63.0,0.0,0.0,0
17.34,22.5,17.08,6.9,43.48,32.880001,61.0,0.0,0.0,0
17.33,22.5,17.059999,8.9,43.439999,32.799999,61.0,0.0,0.0,0
17.315001,22.5,17.039999,9.9,43.509998,32.799999,61.0,0.0,0.0,0
17.299999,22.5,17.02,9.9,43.52,32.880001,59.0,0.0,0.0,0
17.315001,22.5,17.0,10.9,43.57,32.950001,57.0,0.0,0.0,0
